review_id,review_content,review_rating,review_date,product_id,customer_id
3498,سعر هذا المنتج مناسب جدًا، وليس مرتفعًا جدًا بالنسبة للجودة الممتازة التي يقدمها.,4,2024-09-01,24789,2
3499,"Le prix convient à la plupart des utilisateurs, ce produit mérite vraiment d’être pris en considération.",4,2024-09-17,24789,4
3500,"Cena produktu jest całkiem adekwatna do tego, co oferuje.",3,2024-09-25,24789,3
3501,أشعر بخيبة أمل حقًا من جودة هذا المنتج، فالسعر مرتفع جدًا.,3,2024-10-10,24789,3
3502,سعر هذا المنتج ليس مرتفعًا جدًا، وهو مناسب لشعبيته.,3,2024-10-29,24789,1
3503,"Der Preis dieses Produkts ist nicht hoch und für das Budget vieler Leute geeignet, aber den Funktionen mangelt es an Durchbrüchen, die einen Unterschied machen könnten.",4,2024-08-12,24789,2
3504,"Harga produk ini tidak menonjol, hanya cukup untuk dianggap sebagai pilihan yang boleh diterima.",3,2024-08-25,24789,3
3505,ราคานี้ไม่มีอะไรจะดีไปกว่านี้แล้วสำหรับผลิตภัณฑ์คุณภาพสูงเช่นนี้ ฉันพอใจมากและขอแนะนำให้คุณซื้อตอนนี้,3,2024-08-06,24789,2
3506,产品质量低会降低价值，需要改进以提高信誉。,3,2024-10-09,24789,1
3507,与它提供的产品相比，该产品的价格相当高，尽管有一些优点。,4,2024-09-13,24789,2
3508,Ürün pahalıdır ancak istikrarlı ve güvenilir performans sağlar.,4,2024-10-07,24789,1
3509,ราคาของสินค้าชิ้นนี้ไม่โดดเด่น มันเป็นเพียงทางเลือกโดยเฉลี่ย,4,2024-09-01,24789,2
3510,"Cena ta jest naprawdę adekwatna do jakości produktu; Czuję, że kupiłem coś wartościowego.",4,2024-09-28,24789,2
3511,זול ואינו עומד בדרישות האיכות.,3,2024-09-14,24789,2
3512,"I dokładnie tak jak w reklamie, bardzo duża, piękna, pomieści wiele rzeczy, ma też bardzo dużą kieszeń na brzegu, dokładnie to, co chciałam kupić bez obaw, nie będę żałować, bo i piękne. I przybył naprawdę szybko.",5,2024-08-09,23619,4
3513,"Tal cual la descripción, aunque se nota de baja calidad los materiales aún se ve que cumplirá su función",4,2024-08-04,23619,3
3514,สินค้าดีเยี่ยม คุณภาพดี กว้าง จุของได้เยอะ,5,2024-10-03,23619,3
3515,أنا أحب تكلفة المال.,4,2024-09-19,23619,4
3516,El precio de este producto es más alto que el de algunos competidores pero ofrece una clara diferencia en calidad.,4,2024-09-27,25048,1
3517,"Этот продукт не только дешевый, но и превосходный по качеству, отличный выбор для всех.",4,2024-10-24,24684,1
3518,Le prix est trop élevé par rapport à la qualité du produit.,4,2024-09-22,24684,4
3519,"Bu ürün makul fiyatlıdır, ancak kullanıcı deneyimini geliştirmek için bazı temel özelliklerin geliştirilmesi gerekmektedir.",4,2024-09-10,24684,1
3520,"El precio es demasiado elevado para lo que ofrece el producto, no satisfecho.",4,2024-09-14,24684,2
3521,สินค้านี้มีราคาค่อนข้างเฉลี่ย ไม่แพงแต่ก็ไม่ถูก เป็นตัวเลือกที่ดีสำหรับงบประมาณที่จำกัด,4,2024-09-17,24684,1
3522,السعر منخفض، لكن الجودة ليست سيئة على الإطلاق؛ انها جيدة جدا والجودة.,4,2024-09-15,24684,4
3523,ราคาของผลิตภัณฑ์นี้มีความสมเหตุสมผลเมื่อพิจารณาถึงการรับประกันและบริการหลังการขาย,4,2024-08-04,24684,2
3524,Просто купить дешево недостаточно.,3,2024-08-11,24684,2
3525,"Цена этого продукта разумна, учитывая его характеристики и передовые технологии.",4,2024-10-04,24684,1
3526,המחיר של מוצר זה אינו יוצר שכנוע חזק עבור הקונים.,4,2024-10-01,24684,4
3527,سعر المنتج مرتفع جدًا ولكنه استثمار مفيد لمتانته وأدائه.,3,2024-09-12,24684,4
3528,Prodotto eccellente!!!!,5,2024-09-26,24102,1
3529,Memnun değilim.,3,2024-09-29,24462,4
3530,与我花的钱相比，这个产品物超所值，我一定会再次购买。,4,2024-08-17,24462,1
3531,สินค้าราคาถูกไม่พอใจ,4,2024-09-05,24462,4
3532,"המחיר של מוצר זה אינו הזול ביותר, אך הוא גם אינו מספק את התמורה הגבוהה ביותר; זה פשוט ממוצע.",3,2024-10-27,24462,3
3533,Der Preis dieses Produkts ist angesichts der Garantie und des Kundendienstes angemessen.,4,2024-10-01,24462,2
3534,Cantik,3,2024-08-04,25246,2
3535,Rất tốt,5,2024-10-23,23017,1
3536,"Tkanina nie jest zbyt dobrej jakości. Można powiedzieć, że jest plastikowy, ponieważ nadal śmierdzi. Wykończenie trochę słabe. Użyłam go dwa razy i już się rozpina.
Projekt jest w porządku, jedyne, co mi się nie podoba, to zamek błyskawiczny u góry, który chociaż otwór jest w porządku, aby zobaczyć, co jest w środku, do zamknięcia jest niewygodny, chyba że jest podparty.",3,2024-08-13,23667,4
3537,เช่นเดียวกับในคำอธิบาย ราคาถูกและคุณภาพดี,5,2024-07-29,23667,4
3538,"Chất lượng trung bình, tốt so với giá. Phù hợp với những gì bạn cần cho một RN",5,2024-09-18,23667,4
3539,מחיר נמוך משך אותי אבל איכות ירודה אכזבה אותי.,4,2024-10-29,22160,4
3540,"Giá cả tuyệt vời cho một sản phẩm chất lượng, hoàn toàn vượt quá sự mong đợi.",5,2024-11-01,22160,3
3541,我发现该产品的价格相对其所提供的产品来说相当昂贵，尽管有一些积极的方面。,4,2024-10-11,22160,1
3542,"El precio es realmente una gran ventaja para este producto, aprecio el precio razonable.",4,2024-09-15,22160,1
3543,"Le prix de ce produit est trop élevé par rapport à la qualité réelle qu'il propose, très décevant.",5,2024-09-16,22160,1
3544,この製品は品質要件を満たしておらず、高価なので、お金の価値がないと感じます。,4,2024-09-20,22160,3
3545,"Cena jest wysoka, ale jakość produktu jest bez zarzutu.",4,2024-08-09,22160,2
3546,Preço muito bom para um produto de tão alta qualidade; Estou muito satisfeito com a compra.,3,2024-09-17,22160,4
3547,该产品的价格非常合理，符合所提供的质量。,4,2024-10-10,22160,4
3548,"המחיר של מוצר זה לא הופך אותו לבחירה מובילה, רק לאופציה ריאלית.",4,2024-09-16,22160,1
3549,"Kualiti yang buruk mencerminkan harga yang murah, tidak memenuhi jangkaan.",3,2024-09-26,22160,3
3550,يتم تسعير هذا المنتج بشكل تنافسي للغاية. جودة رائعة وأداء مستقر والسعر مثالي لأي شخص يبحث عن قيمة جيدة.,4,2024-10-26,22160,4
3551,ราคาของผลิตภัณฑ์นี้สูงเกินไปเมื่อเทียบกับคุณภาพ,4,2024-09-08,22160,1
3552,"Цена на этот продукт считается приемлемой, хотя и не совсем впечатляющей.",4,2024-08-23,24997,3
3553,"Materiale economico, non durevole.",3,2024-08-31,24997,2
3554,가격은 높지만 품질이 너무 낮아 만족스럽지 않습니다.,4,2024-10-20,24997,3
3555,该产品具有极具竞争力的价格。我比较了价格，发现这个价格没有更好的产品。,4,2024-09-04,24997,2
3556,"המחיר של מוצר זה הוא מעט גבוה, אבל מתאים לאיכות.",4,2024-09-24,24997,1
3557,"המחיר של המוצר הזה לא יקר אבל גם לא זול, הוא מאוזן לשוק.",4,2024-10-17,24997,3
3558,"Ürün aşırı pahalı, sunulan kaliteye değmiyor.",4,2024-09-02,24997,3
3559,ราคานี้ค่อนข้างสูงเมื่อเทียบกับตลาดไม่ค่อยพอใจเท่าไหร่,3,2024-08-30,24997,2
3560,Ürün harika bir şekilde fiyatlandırılır; Bunu değerli bir yatırım olarak görüyorum.,3,2024-10-05,24492,3
3561,O preço deste produto não corresponde à má qualidade que oferece.,3,2024-08-15,24492,3
3562,この製品の価格は特に魅力的ではありませんが、高すぎず、ちょうど競争力があります。,3,2024-10-10,24492,4
3563,该产品的价格不是最便宜的，但也没有提供最高的价值，只是平均水平。,4,2024-08-29,24492,1
3564,"Cheap price but the product is not durable, easily breaks after a few uses.",4,2024-09-30,24492,4
3565,製品の価格はあらゆる予算に適しています。提供する優れた品質に本当に満足しています,4,2024-08-10,24492,2
3566,この価格は、高すぎず低すぎずの中程度のレベルに位置します。,4,2024-08-07,24492,2
3567,พอใจกับราคาแต่ผิดหวังกับคุณภาพของสินค้า,3,2024-09-08,24492,2
3568,この製品の価格は、それを最優先の選択肢にするものではなく、単に実現可能な選択肢です。,3,2024-08-08,24492,4
3569,"Le prix de ce produit reflète un équilibre entre qualité et coût, ce qui en fait un choix attractif pour de nombreux utilisateurs.",4,2024-10-02,24492,1
3570,"Cena tego produktu jest akceptowalna, ale nie czyni go priorytetowym wyborem w swoim segmencie.",4,2024-11-04,24492,4
3571,"Odpowiednia cena, doskonała jakość produktu; to doskonały wybór dla każdego.",3,2024-09-02,24492,1
3572,"Bu ürünün fiyatı ortalama, çalıntı değil, çok ucuz değil.",3,2024-08-12,24492,4
3573,"Hoher Preis, aber die Qualität rechtfertigt ihn nicht.",4,2024-08-08,24492,2
3574,"Der Preis dieses Produkts ist wirklich angemessen für die Qualität, die es bietet. Ich habe das Gefühl, eine sehr kluge Einkaufsentscheidung getroffen zu haben.",4,2024-08-29,24492,3
3575,Este produto oferece um valor muito superior ao seu preço.,4,2024-09-14,24492,4
3576,该产品的价格与其提供的质量相匹配。我很欣赏这个价位。,3,2024-08-11,24492,3
3577,"Estoy satisfecho con el precio, el producto supera las expectativas.",3,2024-08-24,25108,3
3578,Le prix est trop élevé et ne vaut pas le produit annoncé.,4,2024-09-07,25108,1
3579,"Der Preis dieses Produkts ist hoch und eignet sich für diejenigen, die hohe Qualität und Zuverlässigkeit suchen.",5,2024-10-15,25108,3
3580,この製品の平均価格は、購入者から特別な注目を集めることはありません。,4,2024-08-18,25108,4
3581,ราคาของผลิตภัณฑ์นี้ไม่ได้พิเศษเป็นพิเศษ แต่ก็เพียงพอที่จะพิจารณาเท่านั้น,4,2024-10-30,25108,2
3582,"इस उत्पाद की कीमत इसके द्वारा प्रदान की जाने वाली गुणवत्ता के लिए बहुत उपयुक्त है, निश्चित रूप से खरीदने लायक है।",4,2024-08-19,25108,1
3583,"מחיר סביר, אבל איכות המוצר מאכזבת מאוד.",4,2024-09-20,25108,4
3584,This product is priced affordably but lacks features that make it particularly appealing.,3,2024-10-11,25108,1
3585,"המחיר של מוצר זה סביר, מתאים לאיכות ולשירות.",4,2024-10-10,25108,1
3586,זול אבל לא נותן תמורה אמיתית בגלל איכות ירודה.,4,2024-09-18,25108,3
3587,מחיר המוצר מתאים לאיכותו הגבוהה ולשירות הלקוחות המעולה.,4,2024-08-20,25108,2
3588,この価格は市場に比べてかなり高く、あまり満足していません。,5,2024-10-03,25108,2
3589,"Der Preis dieses Produkts machte es unwiderstehlich und bot ein hervorragendes Preis-Leistungs-Verhältnis, ohne zu viel auszugeben.",4,2024-10-27,25108,1
3590,"El precio de este producto es lo más destacado, ya que permite a las personas experimentar una buena calidad sin ser demasiado costoso.",4,2024-10-29,25108,4
3591,"O preço deste produto não é alto, adequado à qualidade básica que oferece.",4,2024-10-07,25108,1
3592,"Dieser Preis ist akzeptabel, aber er ist nicht der Faktor, der das Produkt auszeichnet.",3,2024-08-17,25108,2
3593,"O preço deste produto é relativamente razoável, embora não me impressione muito.",4,2024-09-08,25108,3
3594,"Высокая цена, но качество ее не оправдывает.",4,2024-10-24,25108,2
